temperature,wind_speed,opposition_strength,pitch_dry,pitch_dusty,pitch_green,pitch_hard,best_batter
16.63725942353063,4.421072039512994,8,True,False,False,False,1
29.622613811946366,24.041788276194808,2,True,False,False,False,1
33.22354897128349,11.592342467857828,6,False,False,True,False,3
20.340979846656577,8.765273204888413,7,True,False,False,False,1
24.992761630030373,26.83027021075248,3,True,False,False,False,1
23.185559288749452,16.452700388587655,2,False,False,True,False,1
36.831675446113636,21.410245591637366,7,True,False,False,False,1
22.946739066062207,10.000470358458184,8,False,False,True,False,3
29.478471658973895,12.480237236156963,2,False,False,False,True,1
26.712097762319097,11.669543053342835,4,True,False,False,False,1
28.04202288359663,15.272214543923038,7,False,True,False,False,3
23.549624219054067,20.08078846465611,4,False,False,True,False,1
23.061417777635214,21.657904805463318,9,False,True,False,False,3
24.771524887475547,0.06648560130457337,2,False,True,False,False,3
23.8888359130434,21.63710782029233,9,False,True,False,False,3
39.22523790258428,16.602185567677203,1,False,False,False,True,3
36.76939462236406,20.801949537278812,3,False,False,False,True,3
25.12806340102929,15.990592409228974,10,False,False,True,False,3
17.071640578582706,24.988451634223072,6,False,True,False,False,3
20.83048960922116,23.96884196510666,6,False,True,False,False,3
20.19852376523197,26.136546199097534,10,False,True,False,False,1
28.91417273685446,23.57972976050342,3,False,False,False,True,3
35.773082229854154,12.464333841454692,6,False,True,False,False,3
39.27493175016327,18.14829727536325,8,True,False,False,False,3
31.483469298306222,1.7063722035361606,3,True,False,False,False,3
34.13608274972543,12.968540744377393,7,True,False,False,False,1
21.511723332995736,11.200656702180453,5,False,False,True,False,3
21.160682204487813,29.01489669802193,8,True,False,False,False,1
24.998321976286974,13.884974513352853,8,False,False,True,False,3
15.143986274851587,29.700837897164114,7,False,True,False,False,3
25.35760460399965,12.418621846081988,4,False,False,True,False,1
34.026047516302455,23.87232235230377,1,True,False,False,False,1
32.7794894871176,19.35698220161207,2,False,False,True,False,3
29.23623573579954,21.538714609479367,5,False,True,False,False,1
38.94965597900006,9.393366828237188,8,False,False,True,False,3
23.850310864892528,17.360925620446025,8,False,False,False,True,3
23.328063882455503,27.438349678566986,9,False,False,False,True,1
32.62137177906574,5.633213123961994,9,True,False,False,False,3
15.280733389348109,4.712190173516642,8,False,False,False,True,3
20.64957088232507,20.255385538016952,6,True,False,False,False,1
36.50459932832269,18.629956117555896,4,False,False,False,True,3
22.01936075179406,24.69209247563719,4,False,True,False,False,1
38.80850881522109,22.75685868002413,10,False,False,True,False,3
31.41021867558052,2.4685549070305433,3,True,False,False,False,1
19.172974898287727,1.6288915871785103,7,False,True,False,False,1
31.828420501922388,16.68341467560094,5,False,True,False,False,1
39.333587086818,0.29151676440978824,5,False,True,False,False,3
36.74266985104494,28.566434300373107,8,False,True,False,False,3
30.061788284422374,29.739471004108612,3,False,False,False,True,1
37.48703140745279,16.064947932980072,8,False,True,False,False,3
36.69223422133709,10.898903731356311,8,False,False,True,False,3
32.83714081460326,15.990114580266843,8,False,False,True,False,2
35.194932432283416,25.86730934076468,6,False,False,True,False,3
16.373089473012644,15.472360373887529,3,False,True,False,False,1
17.670968384623436,0.24560887587173452,3,False,True,False,False,1
25.087422144412105,3.2625859084174005,5,False,False,True,False,3
29.341860714543685,26.07045113692072,5,True,False,False,False,1
37.11206089597856,9.271603845260096,4,False,False,True,False,3
35.17896550000731,16.61150096615198,4,False,False,True,False,1
35.01514291507286,20.564541215457535,4,False,False,False,True,3
37.0753740329419,10.417724486370025,4,False,False,True,False,1
31.878334107542855,1.2301763369994967,8,False,False,False,True,3
20.17771547007778,23.66090217860898,7,False,False,False,True,1
35.06513766312476,23.4119073918406,1,False,True,False,False,3
34.80078385989947,18.71509806482135,4,False,False,True,False,3
23.276501305623537,23.44827659144782,9,False,True,False,False,3
31.913150131252745,18.74740601772377,7,False,True,False,False,1
29.158741383172174,15.561738853010462,2,False,True,False,False,1
39.79241977243508,27.804656186765733,2,False,False,True,False,3
23.141568903558934,0.15365675131754242,7,False,False,True,False,2
39.069501273833104,15.485775570420232,3,False,False,True,False,1
18.458630327345574,11.177711582795965,8,False,False,True,False,3
31.920181253549835,19.050420336548108,9,False,True,False,False,3
29.57669754180671,17.69740367618584,3,True,False,False,False,1
15.360166927380057,2.7566472145278373,1,False,False,False,True,5
35.94025275757164,6.418628701542989,10,True,False,False,False,1
15.689523257782701,24.025036745647334,10,False,False,True,False,3
39.47560856328522,28.273827534743976,3,False,False,False,True,3
32.833023225188576,9.630658382125993,6,False,False,False,True,3
29.399307868630885,26.106848591313838,5,False,False,False,True,3
32.319442145814406,7.155501293375568,7,False,False,False,True,1
15.920253530611543,19.703594225640167,1,False,False,True,False,3
36.736483771214594,4.716861549461297,6,False,False,True,False,1
27.110937584443896,5.002192806815396,10,False,True,False,False,3
22.25170685964133,27.656135806010795,5,False,True,False,False,1
15.617870842897798,8.12700596062256,1,False,False,False,True,1
27.34858433635889,23.670567097196354,4,False,False,False,True,1
22.81650877702879,4.763720672078109,10,False,False,False,True,3
30.702311830477623,12.047997786663382,6,True,False,False,False,1
20.361224302310987,11.754927723438758,4,True,False,False,False,3
29.20133360666774,13.568135033604683,2,False,True,False,False,1
27.51048709928949,3.8944883459737536,4,False,False,True,False,3
35.05450068654922,25.999645381734922,4,False,False,True,False,3
24.132769842172515,13.758413299898075,5,True,False,False,False,1
30.698012003559892,27.561362821313597,10,True,False,False,False,1
33.68292921273796,8.516823610354745,9,False,False,False,True,3
32.95243534111762,12.640915715971104,9,False,True,False,False,3
23.415771419694963,14.350337005348685,9,False,False,False,True,3
30.04866200558304,12.115295015432299,4,False,False,True,False,1
21.929640304921996,13.32434731831877,3,True,False,False,False,1
15.365578425613574,0.7879633220329663,9,False,True,False,False,3
18.269786820927443,25.03032499243463,7,True,False,False,False,1
21.613329071368195,4.551199053626201,1,False,False,True,False,1
35.78949912800219,2.661021473074958,6,False,False,True,False,1
38.70450870547393,7.173885593259914,5,True,False,False,False,1
36.48351498398262,15.921862524854028,6,False,False,True,False,1
27.966916033156384,13.978159265304077,5,False,False,True,False,2
18.925641671738006,9.365444909867092,7,True,False,False,False,1
21.87062123383575,25.794260182079448,8,False,False,False,True,3
33.69975481891457,12.702031814935669,8,False,False,False,True,3
39.19974657285036,19.80325313404842,4,False,False,False,True,1
21.04949308810881,23.61691234575688,6,False,False,True,False,1
22.179921772592785,10.126812841230278,5,True,False,False,False,1
35.50910151030498,13.307542081624705,9,True,False,False,False,3
39.6907975672668,7.2530343063048175,4,False,True,False,False,1
16.950077966455588,12.602996335090165,9,False,False,True,False,3
35.37606048171421,15.126235440133959,6,False,False,True,False,1
34.15500560924773,27.59839873164694,9,False,False,False,True,3
24.217832277632244,4.58274313708885,10,False,True,False,False,3
37.73008939682714,19.51968007989834,6,False,False,False,True,1
17.577449120758615,12.722929227938817,8,False,False,True,False,3
33.90696052525196,4.2531462693877495,5,False,False,False,True,1
30.002879508289276,25.421588566322264,1,True,False,False,False,1
23.35999980441889,7.945758488655487,1,False,True,False,False,1
39.61004626753423,14.191718816224322,7,True,False,False,False,1
22.607440381724583,6.8726407767553885,6,False,True,False,False,1
24.729545702712954,12.519229847673225,1,False,False,True,False,3
35.377135349061305,5.449377403224897,4,False,True,False,False,1
22.13199443986182,9.633489523478927,7,False,False,False,True,1
33.85834372657431,17.61035023870936,6,True,False,False,False,1
31.177895752666487,0.012521238732671192,7,True,False,False,False,1
33.42961708127686,21.438452066132655,10,False,True,False,False,3
16.501902198042764,11.139374739110867,9,True,False,False,False,1
32.786568349714386,29.08519123263789,10,False,False,False,True,3
22.712995932972422,0.2340508757815185,8,False,False,True,False,3
